id,10,20,30,40,50,60,70,80,90
2020-05-03-53033,504.3870748023967,505.8496919600268,507.5633628673365,508.5876997533177,509.28738577322343,509.95468605197203,511.16851915177614,512.1109552199578,513.5267060597567
2020-05-04-53033,504.39667442070373,505.85777379529225,507.57336323564016,508.5972754527278,509.2971368569839,509.9624449604455,511.1789066775635,512.1187694984798,513.5371335309321
2020-05-05-53033,504.40450919685304,505.8644456599254,507.58151847935267,508.6050788251956,509.3050918190322,509.9687273205816,511.18739444825746,512.1250935118645,513.5456504906821
2020-05-06-53033,504.41088515309804,505.86984519804327,507.58814960335997,508.61141937457165,509.3115627004207,509.97379885876467,511.1938204165758,512.1301959916477,513.5525868840983
2020-05-07-53033,504.41605896125895,505.8742023109971,507.59352569532643,508.6165563142133,509.3168111258393,509.9778806573184,511.1989748841125,512.1343004379626,513.5582197118915
2020-05-08-53033,504.42024517812075,505.8777080167988,507.59787155443524,508.6207060014581,509.3210557090148,509.9811560152199,511.2031365893626,512.1375920815253,513.5627807423633
2020-05-09-53033,504.4236225562056,505.88052048883236,507.6013743443417,508.6240484129013,509.3244785100858,509.98377637919407,511.20648691726683,512.1402239011547,513.5664632471846
2020-05-10-53033,504.4263395230938,505.8827702620701,507.6041893684103,508.6267327583833,509.32723064063066,509.9858664474935,511.20917617339995,512.1423218007958,513.5694278576207
2020-05-11-53033,504.428518917669,505.88456470147054,507.60644506038454,508.6288823263801,509.329437107097,509.9875285418731,511.21132849049974,512.1439890431469,513.5718076332248
2020-05-12-53033,504.43026206617844,505.88599182027093,507.6082472779568,508.63059864758355,509.3312009777467,509.9888463360237,511.21304604277816,512.1453100296253,513.5737124296005
2020-05-13-53033,504.431652275075,505.8871235286721,507.6096829805183,508.6319650571062,509.33260695213846,509.98988802127127,511.2144126499227,512.1463535088429,513.5752326458959
2020-05-14-53033,504.43275781144877,505.88801838614734,507.61082336591585,508.63304972917825,509.3337244058371,509.9907089828857,511.2154968459766,512.1471752881707,513.5764424264411
2020-05-15-53033,504.4336344356442,505.8887239234676,507.6117265345067,508.6339082515976,509.3346099766431,509.99135405303986,511.21635448153484,512.1478205155454,513.5774023845897
2020-05-16-53033,504.43432754452,505.8892785936381,507.6124397423332,508.634585800694,509.33530975233236,509.9918593994321,511.2170309210537,512.1483255915232,513.5781619105073
2020-04-01-53033,0,0,0,0,0,0,0,0,0
2020-04-02-53033,0,0,0,0,0,0,0,0,0
2020-04-03-53033,0,0,0,0,0,0,0,0,0
2020-04-04-53033,0,0,0,0,0,0,0,0,0
2020-04-05-53033,0,0,0,0,0,0,0,0,0
2020-04-06-53033,0,0,0,0,0,0,0,0,0
2020-04-07-53033,0,0,0,0,0,0,0,0,0
2020-04-08-53033,0,0,0,0,0,0,0,0,0
2020-04-09-53033,0,0,0,0,0,0,0,0,0
2020-04-10-53033,0,0,0,0,0,0,0,0,0
2020-04-11-53033,0,0,0,0,0,0,0,0,0
2020-04-12-53033,0,0,0,0,0,0,0,0,0
2020-04-13-53033,0,0,0,0,0,0,0,0,0
2020-04-14-53033,0,0,0,0,0,0,0,0,0
2020-04-15-53033,0,0,0,0,0,0,0,0,0
2020-04-16-53033,0,0,0,0,0,0,0,0,0
2020-04-17-53033,0,0,0,0,0,0,0,0,0
2020-04-18-53033,0,0,0,0,0,0,0,0,0
2020-04-19-53033,0,0,0,0,0,0,0,0,0
2020-04-20-53033,0,0,0,0,0,0,0,0,0
2020-04-21-53033,0,0,0,0,0,0,0,0,0
2020-04-22-53033,0,0,0,0,0,0,0,0,0
2020-04-23-53033,0,0,0,0,0,0,0,0,0
2020-04-24-53033,0,0,0,0,0,0,0,0,0
2020-04-25-53033,0,0,0,0,0,0,0,0,0
2020-04-26-53033,0,0,0,0,0,0,0,0,0
2020-04-27-53033,0,0,0,0,0,0,0,0,0
2020-04-28-53033,0,0,0,0,0,0,0,0,0
2020-04-29-53033,0,0,0,0,0,0,0,0,0
2020-04-30-53033,0,0,0,0,0,0,0,0,0
2020-05-01-53033,0,0,0,0,0,0,0,0,0
2020-05-02-53033,0,0,0,0,0,0,0,0,0
2020-05-17-53033,0,0,0,0,0,0,0,0,0
2020-05-18-53033,0,0,0,0,0,0,0,0,0
2020-05-19-53033,0,0,0,0,0,0,0,0,0
2020-05-20-53033,0,0,0,0,0,0,0,0,0
2020-05-21-53033,0,0,0,0,0,0,0,0,0
2020-05-22-53033,0,0,0,0,0,0,0,0,0
2020-05-23-53033,0,0,0,0,0,0,0,0,0
2020-05-24-53033,0,0,0,0,0,0,0,0,0
2020-05-25-53033,0,0,0,0,0,0,0,0,0
2020-05-26-53033,0,0,0,0,0,0,0,0,0
2020-05-27-53033,0,0,0,0,0,0,0,0,0
2020-05-28-53033,0,0,0,0,0,0,0,0,0
2020-05-29-53033,0,0,0,0,0,0,0,0,0
2020-05-30-53033,0,0,0,0,0,0,0,0,0
2020-05-31-53033,0,0,0,0,0,0,0,0,0
2020-06-01-53033,0,0,0,0,0,0,0,0,0
2020-06-02-53033,0,0,0,0,0,0,0,0,0
2020-06-03-53033,0,0,0,0,0,0,0,0,0
2020-06-04-53033,0,0,0,0,0,0,0,0,0
2020-06-05-53033,0,0,0,0,0,0,0,0,0
2020-06-06-53033,0,0,0,0,0,0,0,0,0
2020-06-07-53033,0,0,0,0,0,0,0,0,0
2020-06-08-53033,0,0,0,0,0,0,0,0,0
2020-06-09-53033,0,0,0,0,0,0,0,0,0
2020-06-10-53033,0,0,0,0,0,0,0,0,0
2020-06-11-53033,0,0,0,0,0,0,0,0,0
2020-06-12-53033,0,0,0,0,0,0,0,0,0
2020-06-13-53033,0,0,0,0,0,0,0,0,0
2020-06-14-53033,0,0,0,0,0,0,0,0,0
2020-06-15-53033,0,0,0,0,0,0,0,0,0
2020-06-16-53033,0,0,0,0,0,0,0,0,0
2020-06-17-53033,0,0,0,0,0,0,0,0,0
2020-06-18-53033,0,0,0,0,0,0,0,0,0
2020-06-19-53033,0,0,0,0,0,0,0,0,0
2020-06-20-53033,0,0,0,0,0,0,0,0,0
2020-06-21-53033,0,0,0,0,0,0,0,0,0
2020-06-22-53033,0,0,0,0,0,0,0,0,0
2020-06-23-53033,0,0,0,0,0,0,0,0,0
2020-06-24-53033,0,0,0,0,0,0,0,0,0
2020-06-25-53033,0,0,0,0,0,0,0,0,0
2020-06-26-53033,0,0,0,0,0,0,0,0,0
2020-06-27-53033,0,0,0,0,0,0,0,0,0
2020-06-28-53033,0,0,0,0,0,0,0,0,0
2020-06-29-53033,0,0,0,0,0,0,0,0,0
2020-06-30-53033,0,0,0,0,0,0,0,0,0
